dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise,label
170524_0900_101/,G0014457.jpg,1316,992,1395,1084,23.03927230834961,4.702002048492432,-1.547760009765625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014457.jpg,1871,960,1938,1038,-9.082409858703613,-7.0688652992248535,-9.184052467346193,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014457.jpg,2642,1427,2735,1536,3.262126922607422,3.987010002136232,-4.631364345550537,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014457.jpg,2643,1187,2728,1286,95.01922607421876,17.09940528869629,-20.47358703613281,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,3261,1363,3370,1490,9.167332649230957,-0.20301155745983124,-8.121540069580076,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,869,954,955,1053,9.369702339172363,-19.879919052124023,5.234742641448975,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,2057,967,2118,1039,5.290407657623291,-9.498578071594238,6.757056713104247,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,3031,1042,3106,1130,11.6708345413208,-3.253238677978516,-1.8699958324432373,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,2582,880,2636,942,18.47795295715332,6.897439479827881,9.54897403717041,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,1893,1070,1974,1164,2.9897432327270512,-3.604851007461548,7.11981725692749,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,2271,972,2332,1044,7.491814136505128,0.9618968963623048,7.214683532714844,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014458.jpg,529,1016,613,1114,9.234394073486328,17.65648651123047,-10.937681198120117,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014458.jpg,1319,996,1394,1083,13.905519485473633,3.833876609802246,-5.364143371582031,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014458.jpg,1874,963,1940,1039,-7.314055919647218,-4.7421531677246085,-4.521795749664307,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,3259,1355,3369,1483,9.007247924804688,1.1849063634872437,-9.680533409118652,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,866,958,952,1059,13.431574821472168,-17.176027297973633,1.569827675819397,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,2582,879,2636,942,21.24245262145996,7.638481140136719,5.389372825622559,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,3031,1042,3106,1128,13.296032905578613,-1.6866848468780518,-2.986100435256958,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,1889,1071,1968,1164,8.516030311584473,-1.9822587966918943,-1.1425936222076416,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,2056,967,2118,1039,6.345052719116211,-8.335284233093263,6.537856101989746,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,1315,989,1394,1082,16.587339401245114,2.6474392414093018,-8.483777046203612,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,2632,1406,2739,1530,-7.757628440856934,1.240941047668457,-0.09958440065383913,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,2272,972,2333,1043,3.0902280807495117,0.3751126825809479,7.0260820388793945,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,1873,959,1940,1036,-0.2695870101451874,-4.833465099334717,-13.928410530090332,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,1154,963,1226,1047,-6.620540618896484,17.971830368041992,-2.616278886795044,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014459.jpg,2649,1190,2733,1288,28.87296485900879,8.618696212768555,-3.2288126945495605,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,3264,1358,3373,1485,6.66441535949707,2.3039121627807617,-5.489434242248535,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,878,959,959,1053,14.609363555908205,-9.973602294921877,-1.0321271419525146,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,2056,966,2119,1040,4.876155853271484,-7.860957622528076,7.5021095275878915,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,3032,1044,3106,1130,14.33913803100586,-2.591825485229492,0.7703136801719666,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,2581,881,2634,944,23.34137535095215,8.558485984802246,10.69190502166748,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,1537,1692,1698,1878,31.53992462158203,-8.691110610961914,-18.440223693847656,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,2624,1402,2729,1524,6.846518516540527,-0.3753983676433563,-11.952274322509766,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,1319,993,1399,1086,7.459940433502197,0.6575751900672913,0.3252990245819092,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,1872,959,1938,1036,4.172363758087158,-4.774791717529297,-16.842464447021484,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014460.jpg,1159,967,1226,1045,-13.992042541503904,23.69540596008301,-5.956754207611084,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,3262,1355,3371,1482,9.944039344787598,2.143495798110962,-7.846147537231445,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,1536,1683,1694,1867,30.53502655029297,-12.996509552001953,-12.91600513458252,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,889,960,971,1055,8.929037094116211,-10.798023223876953,-2.542422294616699,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,2581,881,2635,944,21.676897048950195,8.604331016540527,9.786561012268066,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,2244,958,2308,1033,2.3713903427124023,7.15402889251709,-4.784286022186278,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,2058,967,2119,1038,2.6413347721099854,-8.537858009338379,8.28521728515625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,3030,1041,3106,1130,15.286490440368652,-1.9565269947052,-1.6028366088867188,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,1871,959,1938,1036,3.4932832717895512,-5.366227626800537,-14.523502349853516,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,2627,1406,2732,1527,1.6526267528533936,-0.3454295992851257,-7.496692180633545,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014461.jpg,1158,965,1228,1045,-16.782007217407227,17.899578094482422,-5.240769863128662,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,3029,1042,3105,1130,17.065099716186527,-2.5133285522460938,-1.0562649965286257,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,1539,1686,1693,1865,28.634239196777344,-13.277212142944336,-14.549521446228027,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,899,964,983,1062,21.057153701782227,-8.552708625793457,1.7432559728622437,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,3245,1342,3349,1463,12.103290557861328,4.190582275390625,-6.934076309204103,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014462.jpg,2057,969,2118,1039,4.558258533477783,-7.6944732666015625,7.256498336791992,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,1919,906,1992,991,13.552231788635256,-16.101194381713867,-7.53330135345459,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,2578,877,2636,944,25.143592834472656,9.068986892700195,3.2347590923309326,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,2246,956,2310,1030,2.563626289367676,1.6850711107254028,-1.7558282613754272,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,2630,1409,2735,1531,-2.3972837924957275,-1.2280114889144895,-5.50118350982666,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,1155,962,1228,1047,-13.52919864654541,18.26850128173828,-2.960829257965088,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,664,1221,781,1357,-38.21435928344727,-13.720332145690918,-7.904633045196532,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014462.jpg,2788,965,2851,1038,-14.69787883758545,12.170696258544922,0.30115458369255066,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014462.jpg,1874,962,1940,1039,-2.729711532592773,-5.74394416809082,-5.572843074798584,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,2581,878,2638,945,20.82758140563965,8.625686645507812,2.033485412597656,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,902,963,986,1061,17.801034927368164,-7.959789276123048,2.31848406791687,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,2051,969,2115,1042,8.369472503662111,-2.4145264625549316,3.76744532585144,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,1927,914,1991,989,10.029973030090332,-9.79746150970459,1.125319004058838,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,2247,956,2311,1031,3.860618829727173,2.0473549365997314,-1.1556047201156616,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,1538,1690,1691,1868,32.21706008911133,-9.885790824890137,-13.424275398254395,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,3246,1341,3350,1462,10.582487106323242,2.886268138885498,-8.082485198974611,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,3033,1044,3106,1129,11.388923645019533,-2.8446569442749023,-0.6302815079689026,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,1316,983,1401,1082,26.23064422607422,5.027263164520264,-19.462066650390625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,1874,961,1940,1038,0.5264644622802734,-4.321605205535889,-11.261242866516113,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014463.jpg,2632,1424,2725,1533,11.17768669128418,0.09132494032382964,-2.372389554977417,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014463.jpg,1157,963,1231,1049,-17.31960105895996,17.921066284179688,-2.367842435836792,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,3243,1336,3353,1464,5.7119903564453125,1.1663451194763184,-8.852059364318848,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,3030,1042,3104,1129,14.15188980102539,-2.260537624359131,-1.4404134750366209,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,2246,958,2309,1031,10.456493377685547,1.77488911151886,4.282006740570068,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,903,962,986,1059,13.337188720703125,-6.948315143585205,-2.401520013809204,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,1927,910,1994,988,7.460451126098633,-12.448386192321776,-2.393420696258545,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,2047,977,2107,1047,10.048190116882324,5.470330715179443,8.396621704101562,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,2578,878,2636,945,27.06526184082031,12.249887466430664,2.529495477676392,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,1315,984,1399,1081,23.35392189025879,4.991209506988525,-10.053045272827148,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,1875,963,1940,1039,-5.2377963066101065,-5.660169124603272,-8.313808441162111,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,2628,1422,2721,1530,17.131465911865234,3.240647315979004,-10.858505249023438,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014464.jpg,1159,966,1228,1046,-15.650909423828125,15.601004600524902,-3.6315627098083496,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014464.jpg,1506,1685,1701,1912,47.26371765136719,-4.546287059783936,8.574857711791992,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,3244,1340,3351,1464,6.783716678619385,1.4461840391159058,-7.125432014465332,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,2579,877,2637,944,26.071704864501953,11.321488380432127,0.1983889937400818,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,3029,1043,3104,1130,16.424083709716793,-1.9487265348434448,-0.2473858892917633,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,899,965,984,1063,16.149192810058597,-6.449525356292725,2.825103282928467,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,2249,957,2313,1031,-1.7005454301834106,0.3927880525588989,-0.9617422223091124,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,1926,911,1991,987,14.417924880981445,-6.268893241882324,-0.2721392810344696,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,528,1015,612,1113,6.112102031707764,15.638768196105955,-11.88167667388916,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014465.jpg,1316,987,1396,1079,25.619070053100586,4.4667935371398935,-8.297611236572267,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,2060,980,2118,1047,2.537614345550537,42.95781326293945,4.44724702835083,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014465.jpg,1142,963,1213,1046,14.295573234558105,7.454586029052733,2.9740633964538574,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,1873,963,1939,1040,-3.6367397308349614,-6.477534294128418,-8.255697250366211,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014465.jpg,2633,1424,2729,1536,9.933717727661133,-1.421359658241272,-4.450758934020996,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014466.jpg,3244,1339,3352,1463,4.725876331329347,0.6057457327842712,-9.006534576416016,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,2580,878,2636,943,27.63246726989746,11.662921905517578,-0.042981244623661034,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,898,964,982,1062,13.784220695495605,-7.677022933959961,1.9419039487838743,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,3029,1043,3104,1130,17.28257942199707,-1.5281111001968384,-0.4915791451931,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,2055,969,2116,1041,6.306180477142334,6.554666042327881,6.718148708343506,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,693,1251,803,1380,21.71760368347168,-0.7604234218597412,-6.854060649871826,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,1925,910,1991,986,12.218854904174805,-11.011970520019533,-4.104677677154541,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,2249,958,2312,1031,2.078574657440185,-0.7424800992012024,0.12305105477571487,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,1139,962,1212,1047,18.49751091003418,7.670342922210692,6.03242826461792,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,1315,987,1394,1079,25.87920188903809,1.4875560998916626,-2.5120606422424316,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014466.jpg,1872,959,1940,1038,-7.190957546234131,-8.114033699035645,-11.805307388305664,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014467.jpg,2240,955,2304,1030,2.0879721641540527,-1.6263858079910278,3.07029390335083,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014467.jpg,898,962,983,1060,10.93096923828125,-6.821268558502197,-0.8506766557693481,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
